Público Base: Universo,,,,,,,,,,,,,,,,,,,,,,
Público Objetivo: Universo,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total,Total,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,"EGM Colombia , 1ª ola de 2011","EGM Colombia , 2ª ola de 2011","EGM Colombia , 3ª ola de 2011","EGM Colombia , 1ª ola de 2012","EGM Colombia , 2ª ola de 2012","EGM Colombia , 3ª ola de 2012","EGM Colombia , 2ª ola de 2013","EGM Colombia , 3ª ola de 2013","EGM Colombia , 1ª ola de 2014","EGM Colombia , 2ª ola de 2014","EGM Colombia , 3ª ola de 2014","EGM Colombia , 1ª ola de 2015","EGM Colombia , 2ª ola de 2015","EGM Colombia , 3ª ola de 2015","EGM Colombia , 1ª ola de 2016","EGM Colombia , 2ª ola de 2016","EGM Colombia , 3ª ola de 2016","EGM Colombia , 1ª ola de 2017","EGM Colombia , 2ª ola de 2017"
CIUDAD,Bogotá,Total,,7577,9253,9289,6636,6929,8337,6455,6519,6258,6130,6704,7915,6686,6752,7595,9226,7818,8199,9495
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,456,884,957,638,232,195,324,329,878,638,267,608,511,650,657,685,433,932,703
,,,El Espectador,798,622,666,972,473,462,279,100,205,105,971,163,424,462,338,634,911,910,719
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,413,929,991,104,429,761,159,320,106,764,994,291,247,869,735,499,756,506,522
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,755,355,218,419,913,710,346,838,101,440,124,659,210,661,976,270,323,845,583
,,,Cromos,225,779,941,799,181,870,440,916,832,228,457,780,811,111,665,955,908,553,142
,,,Caras,853,120,673,298,849,855,234,412,225,632,717,454,831,660,327,911,630,261,724
,,,Jet Set,583,448,234,735,107,964,470,133,663,158,227,832,714,328,259,105,151,255,491
,,,Vea,917,377,967,658,262,635,865,583,397,765,189,493,145,578,602,834,992,571,765
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,333,883,306,231,293,218,669,377,604,272,202,480,140,521,589,514,346,334,816
,,,Fucsia,450,774,887,110,359,418,130,435,539,840,394,982,718,610,478,881,428,726,788
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,503,535,808,245,892,527,820,846,262,169,579,218,497,356,193,979,866,337,861
,,,Mi Bebe,220,939,420,210,191,238,413,423,629,123,709,732,678,462,794,923,668,890,857
,,,Gastronomia,876,832,236,317,872,583,392,595,524,708,536,935,162,335,609,354,241,609,618
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,195,776,985,900,876,901,914,212,293,288,338,288,598,149,373,682,165,470,906
,Barranquilla,Total,,7691,6779,6046,7419,7591,9045,8545,7671,7341,7794,7375,7767,7111,7186,9561,8502,9236,8116,6729
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,624,590,592,495,813,837,578,439,152,902,215,350,254,298,896,877,621,860,310
,,,El Espectador,398,437,528,329,589,156,347,411,832,663,109,688,270,465,860,650,655,401,183
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,528,443,712,385,190,390,624,661,443,550,589,864,802,392,140,987,766,441,469
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,750,482,321,914,921,883,774,284,130,293,672,982,300,288,302,477,663,446,494
,,,Cromos,895,506,529,786,962,908,799,951,509,752,690,683,452,378,884,902,665,961,209
,,,Caras,949,112,973,100,688,767,628,657,426,552,657,455,592,959,359,349,428,397,586
,,,Jet Set,484,680,164,215,199,690,548,289,739,794,258,346,448,766,536,789,796,710,777
,,,Vea,680,129,305,353,557,212,668,551,938,794,819,268,209,411,731,417,466,949,851
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,115,378,674,405,321,492,667,634,671,374,479,612,855,537,974,281,616,845,430
,,,Fucsia,364,625,220,175,496,869,994,710,341,101,247,563,391,901,668,816,735,620,598
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,188,884,127,740,457,873,336,866,821,181,650,527,841,457,603,560,292,753,492
,,,Mi Bebe,854,450,599,903,539,386,427,314,359,927,783,571,784,824,791,918,651,162,879
,,,Gastronomia,202,740,123,622,194,639,991,742,674,119,974,520,621,365,882,243,915,204,143
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,660,323,179,997,665,943,164,162,306,792,233,338,292,145,935,236,967,367,308
,Cartagena,Total,,7915,8005,8237,5943,8031,6505,7822,8687,7324,7398,9993,6844,7937,8334,9387,6876,7634,8005,7847
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,157,342,424,244,973,578,110,716,489,765,557,240,572,842,405,257,492,865,589
,,,El Espectador,152,325,827,687,522,210,330,213,117,147,942,270,429,1000,305,191,114,346,365
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,284,717,971,698,446,341,451,715,786,838,168,269,916,734,380,212,770,542,631
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,961,829,605,459,994,435,293,648,547,976,562,699,561,477,847,158,369,737,236
,,,Cromos,869,730,670,452,401,112,158,455,548,293,666,606,286,366,619,350,582,650,359
,,,Caras,748,925,989,203,261,930,294,583,705,156,843,759,544,867,787,489,437,509,705
,,,Jet Set,215,532,546,192,718,823,520,585,490,394,972,503,610,683,999,900,875,519,349
,,,Vea,762,412,348,758,885,159,834,662,780,343,482,750,447,386,289,458,640,665,447
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,768,600,123,197,312,723,967,250,506,929,586,436,281,811,737,706,710,810,947
,,,Fucsia,381,230,624,868,147,462,865,944,647,670,730,573,395,971,994,928,500,488,395
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,482,930,109,190,785,783,913,489,449,884,753,216,141,326,665,694,496,799,813
,,,Mi Bebe,832,250,748,361,805,353,446,723,671,357,854,294,858,392,926,406,586,383,721
,,,Gastronomia,769,726,371,278,311,373,964,904,144,136,954,844,897,105,666,986,209,151,410
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,535,457,882,356,471,223,677,800,445,510,924,385,1000,374,768,141,854,541,880
,Medellín,Total,,8248,8175,8292,7009,8175,7361,5939,7321,5728,7737,7141,7856,7131,7273,7608,8774,6756,6873,8012
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,996,558,118,294,298,356,802,651,579,531,262,769,776,743,908,476,952,303,303
,,,El Espectador,356,195,184,285,912,121,959,503,591,817,495,802,947,439,903,673,506,302,779
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,936,905,523,656,931,456,503,391,537,548,318,590,181,866,462,409,208,213,256
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,566,626,989,536,590,687,518,209,301,421,840,276,812,166,110,471,508,280,946
,,,Cromos,408,187,966,409,714,149,193,736,701,513,363,336,747,144,990,215,745,141,557
,,,Caras,461,607,338,253,151,625,602,130,183,407,525,316,188,275,219,941,302,268,841
,,,Jet Set,369,147,873,852,172,595,109,514,169,836,357,524,828,744,577,533,185,533,416
,,,Vea,371,316,322,436,273,914,211,560,765,730,488,767,133,805,796,964,228,826,784
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,233,673,461,253,697,512,329,390,212,920,305,971,260,276,230,827,385,860,255
,,,Fucsia,914,715,931,562,238,841,157,971,290,111,104,797,281,282,118,819,534,511,575
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,322,667,836,272,445,947,632,452,330,411,578,559,222,852,424,919,186,856,266
,,,Mi Bebe,686,883,606,954,933,391,653,759,433,574,970,280,147,648,623,312,560,797,395
,,,Gastronomia,975,957,694,747,870,411,142,364,279,739,922,314,883,636,374,810,757,714,816
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,655,739,451,500,951,356,129,691,358,179,614,555,726,397,874,405,700,269,823
,Pereira,Total,,6768,7710,7191,8443,7258,6703,9400,8318,7485,7864,7588,8671,7983,6789,7378,7617,8913,8862,9465
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,565,253,511,590,925,449,812,454,977,285,179,522,966,135,193,199,273,581,970
,,,El Espectador,972,326,567,748,230,791,808,677,735,586,596,987,917,528,248,146,673,123,677
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,354,653,536,280,395,658,731,158,483,811,193,910,534,116,562,749,904,642,600
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,559,357,377,785,810,597,449,415,572,790,109,155,500,904,681,511,892,878,747
,,,Cromos,255,667,996,570,393,201,246,729,170,950,662,783,624,223,785,100,669,782,985
,,,Caras,546,302,332,595,896,740,652,958,597,503,693,780,763,237,321,270,480,268,370
,,,Jet Set,965,841,142,990,773,407,508,420,749,379,446,365,157,987,422,888,420,820,733
,,,Vea,110,787,561,924,316,208,596,101,167,560,139,633,474,703,449,247,728,667,899
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,240,906,948,355,690,435,942,953,924,507,956,857,688,674,203,814,499,915,221
,,,Fucsia,291,408,900,854,548,102,776,856,369,343,592,360,166,501,708,800,942,135,929
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,184,854,400,253,328,888,834,494,222,319,785,208,285,632,826,537,702,960,687
,,,Mi Bebe,522,386,176,408,108,668,615,750,375,922,930,755,423,458,319,853,859,461,812
,,,Gastronomia,669,684,505,733,177,148,883,952,215,520,853,907,884,471,746,655,310,763,142
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,536,286,240,358,669,411,548,401,930,389,455,449,602,220,915,848,562,867,693
,Manizales,Total,,9629,6335,6922,9249,8848,6599,7030,8069,9495,6767,8297,9911,8290,6497,7263,7342,7939,7254,9298
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,122,128,167,326,257,535,199,574,823,263,398,521,442,600,268,765,102,442,940
,,,El Espectador,734,468,736,815,874,495,986,318,867,288,839,950,498,107,471,354,735,687,626
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,984,389,757,715,364,176,658,877,778,788,374,938,818,276,118,878,574,941,539
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,983,475,707,437,656,379,239,794,371,290,932,838,771,157,894,178,787,288,998
,,,Cromos,803,811,329,683,339,882,419,461,413,220,554,548,378,558,279,127,928,416,974
,,,Caras,929,250,300,975,909,229,392,198,965,666,973,932,591,946,375,319,240,367,612
,,,Jet Set,991,256,355,691,138,665,791,195,416,485,937,140,808,648,899,844,109,405,598
,,,Vea,541,234,327,845,995,331,396,905,664,360,382,943,780,368,397,876,734,165,316
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,469,521,187,797,605,181,896,932,841,565,723,740,196,758,443,438,127,858,542
,,,Fucsia,517,625,690,276,948,452,315,529,833,408,264,902,870,132,883,887,984,873,928
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,262,351,109,706,237,890,301,345,973,987,535,356,501,591,437,411,986,930,501
,,,Mi Bebe,742,673,576,936,919,232,237,498,341,676,245,882,883,897,603,168,252,259,795
,,,Gastronomia,831,231,866,708,985,798,299,752,276,380,187,884,502,207,759,630,683,312,613
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,721,923,816,339,622,354,902,691,934,391,954,337,252,252,437,467,698,311,316
,Cali,Total,,8909,8691,9579,7715,8715,7944,7976,6151,7958,7966,8013,7236,7251,7245,8579,7712,7051,7102,8401
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,847,777,733,254,930,661,661,390,406,452,823,271,632,996,986,653,447,774,924
,,,El Espectador,629,690,667,814,800,470,309,637,926,257,636,705,825,182,899,139,816,884,539
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,323,350,382,409,863,776,612,500,930,738,535,177,217,709,641,918,177,466,380
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,487,344,888,581,325,662,249,137,241,893,737,941,358,592,264,326,169,866,337
,,,Cromos,949,785,885,534,795,918,873,115,809,157,600,198,814,993,914,213,615,263,704
,,,Caras,551,634,966,617,534,427,981,458,387,717,915,699,197,155,529,689,169,649,466
,,,Jet Set,542,954,871,993,291,202,845,889,598,955,377,673,241,203,475,720,624,155,728
,,,Vea,441,149,841,934,337,452,417,201,176,627,350,613,166,702,143,763,652,343,627
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,801,141,452,269,573,112,762,439,139,487,678,165,762,350,906,629,759,557,491
,,,Fucsia,410,812,594,397,425,813,635,279,681,189,215,888,603,373,817,540,592,259,960
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,950,782,570,382,996,651,292,450,968,776,326,133,743,160,306,294,966,878,676
,,,Mi Bebe,636,527,711,917,747,821,666,898,130,888,147,610,691,429,614,671,207,108,125
,,,Gastronomia,726,826,166,246,720,821,430,175,936,644,914,190,733,913,932,744,254,154,915
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,617,920,853,368,379,158,244,583,631,186,760,973,269,488,153,413,604,746,529
,Ibagué,Total,,8934,6004,7125,6992,8499,7056,9576,7585,9181,6135,7968,7683,6068,5926,7567,7032,7682,6504,8127
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,901,238,481,445,485,443,855,517,603,186,766,737,966,434,114,884,845,129,821
,,,El Espectador,611,951,561,281,633,144,259,940,944,535,199,732,580,547,493,869,314,452,690
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,688,361,106,298,857,422,985,930,345,561,342,280,122,554,219,206,849,960,744
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,841,595,817,964,583,613,529,103,457,145,737,306,779,791,683,256,201,867,792
,,,Cromos,497,330,621,722,805,514,336,514,999,298,870,364,158,112,363,672,706,212,377
,,,Caras,529,413,731,431,529,238,496,902,894,471,599,529,515,468,688,119,485,522,177
,,,Jet Set,814,563,608,625,799,236,634,636,529,603,922,773,501,152,645,541,571,293,647
,,,Vea,912,121,771,508,759,651,678,701,912,310,146,741,457,596,876,435,916,305,424
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,595,613,723,629,174,500,398,230,998,660,785,246,252,199,249,123,196,273,171
,,,Fucsia,676,608,202,168,808,735,922,358,330,145,177,158,243,818,866,791,900,252,757
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,859,484,522,185,594,820,918,231,733,136,742,835,152,488,348,493,306,741,344
,,,Mi Bebe,313,221,388,242,356,508,930,497,718,920,642,700,311,365,599,461,475,271,959
,,,Gastronomia,419,275,401,603,564,485,725,825,616,205,609,930,836,105,764,782,752,595,394
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,279,231,193,891,553,747,911,201,103,960,432,352,196,297,660,400,166,632,830
,Bucaramanga,Total,,8429,7858,7783,7468,7768,9121,8143,6879,9548,9012,7424,8029,6918,7967,8131,7987,7526,8646,7984
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,210,963,847,643,612,951,206,578,125,627,461,528,591,979,817,377,679,292,756
,,,El Espectador,988,821,167,800,802,507,666,424,696,875,156,376,649,188,632,195,339,992,718
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,856,345,117,659,638,865,691,977,851,916,530,121,133,376,136,964,861,285,443
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,858,900,276,701,281,307,957,826,908,477,836,256,998,150,424,895,888,529,582
,,,Cromos,851,685,703,415,144,432,269,684,834,677,205,587,342,330,726,239,744,817,201
,,,Caras,767,170,929,230,793,431,287,127,780,263,289,498,548,952,396,123,452,992,110
,,,Jet Set,431,110,504,681,101,992,879,232,744,850,977,968,961,757,533,479,645,942,774
,,,Vea,608,456,735,337,535,444,350,129,839,752,206,163,408,650,545,484,390,400,300
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,956,521,257,496,659,600,772,148,743,296,924,712,259,219,658,742,638,208,820
,,,Fucsia,294,769,958,261,276,693,974,769,140,707,776,909,304,836,876,637,352,625,808
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,631,200,219,536,797,652,853,825,604,293,168,653,343,864,784,662,937,186,605
,,,Mi Bebe,291,463,989,167,471,959,252,353,854,758,342,720,745,530,788,674,274,573,865
,,,Gastronomia,342,777,425,633,755,491,274,317,973,978,658,847,224,927,674,516,207,807,898
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,346,678,657,909,904,797,713,490,457,543,896,691,413,209,142,1000,120,998,104
,Neiva,Total,,8969,9903,7612,7540,7675,6783,8449,6577,7988,7081,8703,6796,8265,8669,8481,4872,7984,6628,7517
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,589,246,728,455,453,476,983,216,560,384,377,971,139,875,600,418,343,267,171
,,,El Espectador,795,878,351,410,594,210,772,217,273,750,930,592,877,627,270,187,461,439,107
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,608,715,116,405,952,106,295,778,831,306,611,472,585,726,820,219,787,134,959
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,273,980,280,719,524,841,271,175,827,540,541,277,871,558,926,138,530,953,960
,,,Cromos,326,799,375,519,442,253,715,338,126,652,194,332,549,667,852,124,383,441,798
,,,Caras,876,277,321,859,693,569,758,227,603,370,732,623,735,658,826,171,937,877,858
,,,Jet Set,950,461,815,180,254,314,725,539,290,378,913,462,625,198,380,311,625,465,552
,,,Vea,397,991,906,945,889,885,438,171,491,911,840,565,822,936,556,528,293,113,358
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,379,569,555,257,143,846,489,804,844,919,654,119,509,577,831,364,659,148,874
,,,Fucsia,664,967,371,630,859,504,491,603,816,862,794,740,133,523,807,527,715,703,207
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,498,946,799,112,296,429,804,833,814,105,566,622,639,679,250,102,476,751,474
,,,Mi Bebe,856,841,917,891,702,172,873,931,562,182,541,707,276,639,587,427,494,450,382
,,,Gastronomia,810,262,674,865,712,437,216,587,668,421,568,169,678,650,146,945,364,738,298
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,948,971,404,293,162,741,619,158,283,301,442,145,827,356,630,411,917,149,519
