Público Base: Universo,,,,,,,,,,,,,,,,,,,,,,
,Cúcuta,Total,,7706,7751,7691,6896,8331,7459,8128,8438,7510,7455,10143,5305,8487,5860,7917,7843,7515,8161,9696
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,679,747,351,745,431,283,480,326,964,773,394,229,617,323,487,863,561,142,779
,,,El Espectador,794,477,106,916,833,1000,273,818,320,564,704,713,957,626,451,162,891,626,404
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,641,393,956,180,993,946,911,751,962,392,755,168,295,614,800,206,980,871,147
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,229,682,850,827,641,230,198,164,477,366,744,223,859,165,611,848,375,166,693
,,,Cromos,789,297,738,244,898,383,411,558,922,677,265,359,795,370,691,515,856,281,856
,,,Caras,138,801,553,145,729,910,311,425,719,928,981,152,267,474,853,750,191,626,702
,,,Jet Set,125,728,325,910,208,646,844,332,209,394,946,253,740,367,131,719,438,772,988
,,,Vea,498,755,427,444,390,326,526,965,994,954,634,490,438,278,698,415,581,944,414
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,452,576,749,633,716,322,472,823,478,764,757,620,487,151,769,829,185,440,877
,,,Fucsia,550,316,720,321,234,241,566,673,358,599,825,144,613,765,249,231,568,874,428
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,504,810,514,124,240,428,626,793,221,146,903,630,901,282,584,699,385,130,983
,,,Mi Bebe,970,778,377,408,563,623,863,851,199,460,870,505,938,359,816,639,253,901,733
,,,Gastronomia,990,287,443,681,866,621,686,730,348,134,545,266,180,725,211,589,413,771,971
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,347,104,582,318,589,500,961,229,339,304,820,553,400,361,566,378,838,617,721
,Villavicencio,Total,,7076,7440,7295,8726,8362,6316,7103,7648,8587,7838,9398,7397,7637,6682,7122,6767,7215,7804,7395
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,808,405,362,752,146,450,793,141,209,970,203,365,595,561,526,780,219,720,245
,,,El Espectador,546,780,685,471,817,674,515,978,733,127,973,673,465,153,333,743,402,347,115
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,224,511,738,204,392,775,276,696,847,535,925,933,518,399,646,452,697,358,714
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,559,502,311,868,848,703,100,506,529,389,771,366,687,302,101,279,149,960,996
,,,Cromos,361,301,827,911,878,175,228,946,757,844,717,578,996,634,163,398,937,156,786
,,,Caras,624,501,148,371,938,976,631,598,256,836,166,129,133,364,268,331,946,647,247
,,,Jet Set,648,624,876,988,467,416,750,170,439,199,908,788,852,166,998,731,747,654,331
,,,Vea,550,153,368,576,711,232,757,497,880,634,950,937,266,260,335,480,274,476,874
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,672,582,134,259,422,331,854,666,466,946,630,553,776,900,423,477,826,873,181
,,,Fucsia,234,292,693,943,318,120,203,830,953,499,737,866,570,699,778,284,286,838,665
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,516,705,299,296,602,207,122,232,672,410,584,395,185,985,157,271,940,369,478
,,,Mi Bebe,493,479,486,412,910,206,499,156,515,410,962,318,127,363,778,770,152,416,155
,,,Gastronomia,142,843,785,930,809,929,472,704,638,144,626,135,917,482,822,474,463,630,716
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,699,762,583,745,104,122,903,528,693,895,246,361,550,414,794,297,177,360,892
,Santa Marta,Total,,7857,6634,6861,7965,8206,7326,7589,8578,8804,8020,5640,7353,7156,5208,8032,11505,7650,6389,7322
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,281,686,161,577,220,674,856,763,946,746,660,484,195,324,249,750,413,950,958
,,,El Espectador,431,244,354,126,938,751,745,746,156,395,501,671,865,478,578,774,719,222,604
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,841,487,443,838,288,107,762,736,770,382,989,211,635,357,861,521,912,314,814
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,273,450,951,914,645,572,377,413,556,797,487,786,490,488,141,714,311,107,298
,,,Cromos,286,124,645,916,280,742,820,115,425,586,349,112,504,804,240,857,385,834,239
,,,Caras,457,493,669,722,905,719,625,967,515,429,165,369,732,954,774,991,444,515,674
,,,Jet Set,761,477,505,748,641,539,717,943,896,354,230,849,545,118,893,996,381,499,552
,,,Vea,781,695,148,618,815,106,784,722,604,901,283,624,393,206,997,569,771,357,146
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,320,821,253,660,576,175,269,833,793,641,165,333,664,234,762,927,539,130,333
,,,Fucsia,942,404,341,910,228,666,227,334,239,192,369,195,567,119,319,743,992,297,530
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,860,302,251,127,739,577,714,359,707,564,296,861,371,346,778,992,391,814,834
,,,Mi Bebe,529,321,826,341,362,229,223,568,979,195,301,400,183,397,333,993,288,340,980
,,,Gastronomia,955,431,774,199,883,478,176,206,600,883,569,887,232,223,841,914,878,824,219
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,140,699,540,269,686,991,294,873,618,955,276,571,780,160,266,764,226,186,141
,Armenia,Total,,8354,9218,7495,7768,7253,7513,6689,8436,6639,6917,6913,8158,7959,8575,7151,7127,7840,7700,7653
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,946,308,367,862,140,507,969,222,435,202,468,740,643,586,336,207,131,447,776
,,,El Espectador,849,866,167,543,728,203,782,538,163,149,322,951,881,851,416,625,414,926,462
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,943,558,518,107,171,193,567,361,186,737,389,818,885,739,266,396,585,408,771
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,269,921,849,217,709,504,823,298,350,534,320,951,953,851,966,514,732,222,816
,,,Cromos,734,501,265,632,516,810,282,604,279,154,162,974,144,320,835,269,848,980,340
,,,Caras,441,721,699,907,159,165,613,870,526,436,635,297,215,827,845,249,699,307,923
,,,Jet Set,844,283,890,100,495,672,120,921,758,909,747,125,696,772,692,944,804,753,203
,,,Vea,168,528,763,717,827,297,192,224,817,607,493,695,490,671,127,877,857,201,341
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,678,757,157,214,788,872,101,817,255,125,647,660,132,259,953,185,576,947,307
,,,Fucsia,885,618,902,456,325,386,236,988,433,163,677,457,824,307,340,426,169,494,506
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,324,710,772,811,562,904,101,583,680,904,788,664,373,638,388,458,406,618,420
,,,Mi Bebe,385,575,344,842,872,505,818,985,695,421,107,123,707,621,250,956,151,421,805
,,,Gastronomia,567,967,241,854,574,730,909,920,754,860,426,148,271,560,382,788,936,628,818
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,321,905,561,506,387,765,176,105,308,716,732,555,745,573,355,233,532,348,165
,Tunja,Total,,8540,6445,7938,8816,7399,8306,7728,6631,7797,8807,8033,9245,5874,6205,6878,7204,7464,8797,7427
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,875,284,782,894,862,925,361,814,778,529,152,581,229,235,683,801,825,567,260
,,,El Espectador,492,298,779,540,643,394,329,539,601,591,847,821,288,129,489,224,199,816,164
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,551,708,580,742,449,925,470,495,462,953,397,823,502,838,229,140,293,847,439
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,101,709,530,390,691,561,635,685,877,868,590,995,122,139,446,537,830,649,376
,,,Cromos,805,405,249,265,185,404,940,115,608,309,405,238,319,508,130,428,390,387,161
,,,Caras,158,509,867,216,173,724,807,628,695,724,725,358,552,611,986,371,736,781,602
,,,Jet Set,151,220,703,365,659,363,799,554,400,145,716,398,771,533,983,188,135,793,489
,,,Vea,639,287,357,975,588,992,108,307,104,783,600,699,580,336,315,925,875,881,941
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,860,907,464,206,616,207,381,654,673,200,905,137,384,200,380,623,418,211,947
,,,Fucsia,915,590,613,975,650,713,806,545,980,831,350,871,526,552,612,690,545,619,751
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,631,261,559,830,257,139,962,437,230,862,898,930,404,682,288,453,207,955,442
,,,Mi Bebe,906,617,915,957,744,875,151,339,696,879,423,893,463,340,138,365,932,692,810
,,,Gastronomia,658,113,158,515,553,742,154,329,122,776,877,526,358,355,433,808,518,362,577
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,798,537,382,946,329,342,825,190,571,357,148,975,376,747,766,651,561,237,468
N.S.E,Bajo Bajo,Total,,9153,8053,8986,9458,7748,8262,7534,6824,5547,7793,8106,7764,7190,7766,6534,7470,6111,7934,7424
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,998,978,795,651,646,876,371,653,203,156,801,532,175,540,431,899,516,259,292
,,,El Espectador,184,992,622,151,148,282,684,418,943,195,200,147,253,138,436,221,127,305,798
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,851,963,292,783,572,985,349,113,534,126,767,424,703,583,770,147,202,377,964
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,839,431,900,565,682,879,690,825,662,924,436,523,694,525,634,781,823,912,292
,,,Cromos,445,853,682,155,199,942,175,497,522,906,649,461,659,653,156,247,124,857,839
,,,Caras,446,322,501,556,472,205,117,276,213,598,309,427,637,897,644,868,709,798,932
,,,Jet Set,965,206,376,693,633,583,970,524,316,557,413,273,622,982,126,762,764,634,482
,,,Vea,844,131,826,934,452,696,206,491,102,947,745,971,791,840,756,909,304,769,947
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,661,481,907,858,471,288,956,941,587,923,415,781,435,819,916,843,511,702,168
,,,Fucsia,688,875,548,849,872,144,970,174,108,231,859,930,196,709,132,357,283,482,319
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,275,553,187,631,720,610,129,517,158,103,828,828,843,389,539,590,699,865,135
,,,Mi Bebe,881,151,615,865,739,415,755,137,711,707,622,741,175,371,517,209,514,486,818
,,,Gastronomia,279,739,738,807,891,994,401,293,221,937,777,160,636,136,193,477,188,384,220
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,797,378,997,960,251,363,761,965,267,483,285,566,371,184,284,160,347,104,218
,Bajo,Total,,6352,9278,8930,8592,10136,9326,7885,8177,6839,7808,7496,8417,7783,7741,8320,8458,9523,9220,7344
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,214,982,957,825,941,343,390,809,893,378,836,648,497,472,789,492,712,522,885
,,,El Espectador,797,789,990,879,949,975,286,545,153,896,523,452,890,738,272,668,116,229,445
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,234,337,373,595,720,289,276,552,715,537,752,703,381,536,692,448,800,837,435
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,811,562,531,853,785,790,106,941,874,825,273,544,885,644,957,967,859,260,742
,,,Cromos,333,814,547,708,891,771,814,422,905,949,299,391,600,900,741,504,985,497,307
,,,Caras,226,575,753,930,534,799,971,334,680,422,907,258,459,384,391,519,588,807,861
,,,Jet Set,191,774,325,336,463,987,964,524,194,643,178,634,725,926,739,309,454,749,577
,,,Vea,669,343,615,918,846,963,722,196,419,460,155,826,833,358,995,908,989,992,460
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,534,920,759,399,897,532,626,434,473,345,632,782,674,185,817,466,193,639,773
,,,Fucsia,873,522,457,189,489,901,681,841,124,693,220,391,133,475,887,655,696,424,229
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,374,787,737,314,535,234,269,996,688,114,692,713,161,679,345,894,920,866,217
,,,Mi Bebe,537,422,682,963,585,915,251,297,387,359,842,386,425,975,201,193,771,807,315
,,,Gastronomia,167,999,474,291,954,164,910,425,116,295,224,702,792,270,101,772,797,881,931
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,392,452,730,392,547,663,619,861,218,892,963,987,328,199,393,663,643,710,167
,Medio Bajo,Total,,9195,6343,8000,9844,8144,8675,8904,6958,8451,9036,7414,7372,6403,6950,7498,8219,8865,6684,6246
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,474,739,642,612,794,402,325,167,753,942,894,771,337,203,940,488,463,867,359
,,,El Espectador,619,106,159,535,489,983,854,852,992,121,135,202,229,1000,505,263,810,277,853
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,511,247,634,704,990,940,974,446,669,411,317,145,272,499,653,663,843,788,285
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,870,215,883,537,985,352,757,374,888,715,829,495,438,184,794,745,844,107,132
,,,Cromos,319,587,965,774,277,930,897,351,807,989,687,837,545,227,139,297,143,176,875
,,,Caras,647,382,670,973,279,753,723,633,568,931,301,669,925,418,501,317,941,578,177
,,,Jet Set,976,139,295,645,780,151,189,769,194,455,529,726,919,819,108,601,875,476,922
,,,Vea,211,114,555,936,441,808,520,640,909,833,972,494,187,923,502,961,928,132,412
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,677,786,153,572,885,335,849,310,178,700,301,129,629,176,421,973,509,258,162
,,,Fucsia,887,711,957,833,709,418,299,104,479,760,851,722,213,797,570,285,253,854,215
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,720,238,360,828,742,483,401,612,730,474,784,314,207,154,615,439,839,132,414
,,,Mi Bebe,800,492,956,866,173,410,704,791,424,786,235,829,305,451,725,259,373,754,608
,,,Gastronomia,683,600,294,148,249,817,759,350,701,774,224,921,999,875,778,989,509,766,149
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,801,987,477,881,351,893,653,559,159,145,355,118,198,224,247,939,535,519,683
,Medio Medio,Total,,6319,7180,7581,4501,7572,9312,4660,8365,8662,7682,7401,8582,8449,7251,8587,6100,7026,8776,9489
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,219,771,916,730,516,428,262,583,852,745,113,456,113,465,952,662,283,445,1000
,,,El Espectador,924,620,935,274,524,206,146,490,204,560,223,309,644,145,831,193,889,556,548
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,341,201,198,127,944,572,672,265,413,151,962,863,387,610,227,122,863,265,979
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,455,514,982,513,208,393,444,910,618,919,178,817,597,218,295,541,912,908,649
,,,Cromos,348,838,709,483,851,857,470,930,708,120,183,335,482,337,165,209,435,524,457
,,,Caras,255,450,434,108,414,892,102,658,914,904,491,254,625,651,520,712,396,282,706
,,,Jet Set,166,223,128,292,154,754,350,963,745,310,740,508,852,873,746,635,332,460,405
,,,Vea,634,534,957,729,890,882,239,409,872,597,419,964,816,270,985,425,830,597,661
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,728,717,367,102,622,317,809,944,414,315,577,673,671,278,930,582,238,895,806
,,,Fucsia,173,352,824,172,160,765,469,257,156,337,969,774,180,462,251,416,280,719,849
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,732,527,158,349,201,672,306,493,840,801,194,992,993,651,421,114,237,597,123
,,,Mi Bebe,481,978,111,179,653,757,118,489,205,552,783,755,642,785,811,154,450,966,856
,,,Gastronomia,351,256,178,222,838,884,106,819,987,824,774,617,737,984,856,845,201,707,860
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,512,199,684,221,597,933,167,155,734,547,795,265,710,522,597,490,680,855,590
,Medio Alto,Total,,8242,6900,8877,7111,7931,8404,7081,8049,7697,8825,7149,6882,8412,9307,5122,8080,7559,6493,7585
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,393,134,365,929,616,799,915,447,751,339,652,687,252,285,427,546,356,127,127
,,,El Espectador,331,240,115,152,987,227,509,748,679,572,628,869,835,933,393,178,833,753,816
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,710,952,932,726,914,542,263,487,899,656,268,521,720,925,638,477,256,867,440
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,325,511,233,332,177,657,209,533,251,865,824,924,734,860,359,440,841,465,826
,,,Cromos,474,386,738,102,342,381,180,559,904,755,205,120,799,133,539,806,211,508,195
,,,Caras,298,128,649,350,553,788,964,994,267,723,618,212,599,939,484,551,169,205,346
,,,Jet Set,759,838,818,566,143,922,357,578,487,795,217,475,319,891,152,534,311,778,537
,,,Vea,881,513,181,780,356,140,752,183,464,110,685,433,837,696,357,562,565,112,365
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,292,436,947,707,401,752,478,388,190,810,336,155,285,533,188,605,349,345,663
,,,Fucsia,464,597,809,755,534,788,539,373,647,613,229,874,541,291,537,974,555,410,769
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,874,883,594,144,970,984,615,742,572,535,802,328,424,580,323,399,977,102,285
,,,Mi Bebe,922,723,882,221,724,927,211,851,572,914,871,265,705,693,111,161,243,193,947
,,,Gastronomia,676,365,886,761,240,318,361,208,478,984,501,578,720,661,388,869,973,974,305
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,843,194,728,586,974,179,728,958,536,154,313,441,642,887,226,978,920,654,964
,Alto,Total,,7084,6118,8714,7540,7295,7964,7591,8072,9555,6939,7945,8684,8325,7994,7180,6902,8281,6063,6360
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,301,246,892,766,237,959,225,257,994,322,661,838,364,322,178,721,806,625,310
,,,El Espectador,1000,365,796,661,448,782,445,692,771,441,533,956,947,152,888,315,213,192,617
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,137,585,124,682,898,110,380,284,741,270,155,693,263,460,936,901,971,122,665
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,932,448,315,136,919,392,934,652,778,950,777,762,888,708,329,985,105,643,782
,,,Cromos,635,194,722,496,361,784,338,232,835,176,938,486,840,874,523,142,753,289,517
,,,Caras,695,756,930,578,579,201,992,709,951,197,151,885,422,828,728,398,512,441,137
