Público Base: Universo,,,,,,,,,,,,,,,,,,,,,,
,,,Jet Set,756,110,916,543,286,865,793,690,738,725,709,156,387,490,184,221,690,367,518
,,,Vea,494,515,458,660,820,846,252,882,480,917,504,211,548,635,298,530,208,747,376
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,139,451,437,981,574,157,595,785,376,530,643,255,408,554,566,605,964,137,752
,,,Fucsia,477,222,944,631,438,826,987,293,409,236,959,948,615,462,727,412,920,194,178
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,131,436,430,140,674,351,394,914,460,677,548,914,989,703,971,591,867,717,140
,,,Mi Bebe,779,422,186,430,358,774,631,484,903,390,469,479,444,782,173,409,559,790,541
,,,Gastronomia,301,972,758,272,383,749,456,852,382,742,518,826,626,336,557,485,248,607,100
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,307,396,806,564,320,168,169,346,737,366,380,275,584,688,122,187,465,192,727
S E X O,Hombre,Total,,6799,9299,8835,6057,7451,9018,8130,8940,7823,7287,7966,7440,8731,8385,8776,8519,7677,6092,7657
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,977,431,683,167,593,149,475,791,298,247,375,525,576,632,149,153,565,387,486
,,,El Espectador,271,711,974,313,541,318,927,912,920,218,453,669,509,676,868,249,720,230,215
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,651,459,946,563,257,812,707,924,494,603,915,837,628,392,828,814,487,330,587
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,838,797,959,201,312,965,806,578,295,854,322,292,855,957,284,360,271,530,848
,,,Cromos,294,833,763,421,374,784,131,390,693,688,353,327,514,146,459,929,882,709,366
,,,Caras,755,882,993,145,376,827,616,682,446,181,868,106,389,515,546,880,616,504,343
,,,Jet Set,935,967,429,899,251,178,756,619,335,730,449,898,618,784,281,889,963,634,395
,,,Vea,116,101,648,186,601,249,817,687,912,746,348,553,959,525,910,295,352,707,918
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,201,214,400,744,996,939,179,274,646,857,938,665,944,667,944,950,468,275,517
,,,Fucsia,115,786,105,963,442,701,509,153,642,210,890,418,566,964,538,934,966,152,509
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,372,953,377,148,436,623,707,546,539,455,369,742,410,989,922,408,570,657,561
,,,Mi Bebe,356,808,930,771,677,922,961,905,686,280,227,519,623,369,934,403,283,227,308
,,,Gastronomia,732,438,374,118,957,700,385,550,576,998,524,355,332,466,888,269,357,621,996
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,186,919,254,418,638,851,154,929,341,220,935,534,808,303,225,986,177,129,608
,Mujer,Total,,9828,8437,8199,7514,6806,9456,9480,8399,8682,8644,8654,6199,7509,7011,8360,7130,8513,7581,7416
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,918,275,830,126,126,751,878,946,571,345,942,484,551,209,709,778,676,742,827
,,,El Espectador,982,440,628,755,417,949,789,214,406,951,523,510,919,418,924,313,573,116,563
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,838,597,984,468,402,548,357,876,769,754,872,210,362,936,502,349,289,447,158
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,353,975,665,833,868,967,397,740,509,368,486,426,435,400,543,208,972,838,771
,,,Cromos,805,262,279,845,328,872,709,838,863,334,786,885,288,392,974,625,850,833,117
,,,Caras,892,269,456,219,123,168,355,547,196,917,751,989,821,259,909,375,989,547,527
,,,Jet Set,877,725,872,989,965,654,841,461,718,120,111,184,521,490,238,181,674,137,866
,,,Vea,879,584,268,563,155,183,723,480,220,194,844,110,628,304,204,490,312,662,621
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,994,710,623,226,951,885,729,730,696,793,900,531,758,481,967,510,254,468,275
,,,Fucsia,164,362,371,756,591,782,523,234,839,859,624,353,378,674,301,615,483,458,734
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,929,606,776,203,847,972,1000,559,738,736,127,879,549,899,711,667,339,186,939
,,,Mi Bebe,874,918,581,547,440,377,605,710,747,317,512,142,242,725,371,569,555,993,108
,,,Gastronomia,121,778,582,467,334,778,862,340,886,978,778,142,769,222,501,523,695,733,713
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,202,936,284,517,259,570,712,724,524,978,398,354,288,602,506,927,852,421,197
EDAD (5 en 5),12 a 17,Total,,7172,7225,7977,8561,7441,6311,10088,8309,8164,8475,9133,6578,7909,7079,8439,8321,9105,8592,5978
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,263,703,183,412,459,721,900,203,711,195,458,672,438,324,606,631,696,313,194
,,,El Espectador,105,565,255,912,870,211,651,737,896,934,952,328,578,291,660,596,990,460,155
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,916,209,429,353,570,354,967,945,334,910,866,757,894,152,810,215,287,315,768
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,783,119,703,787,843,182,713,942,740,851,819,339,532,515,312,326,554,960,309
,,,Cromos,594,517,967,888,253,500,991,768,324,985,604,777,703,688,225,574,580,489,265
,,,Caras,108,616,417,827,525,805,613,744,762,587,901,324,954,354,813,241,721,890,216
,,,Jet Set,636,308,684,501,314,176,830,385,439,586,573,336,430,762,924,138,990,599,757
,,,Vea,231,602,348,648,945,901,789,828,471,385,296,431,377,925,639,939,802,970,134
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,336,705,496,547,178,569,980,972,217,848,535,207,550,760,532,958,636,317,578
,,,Fucsia,580,688,946,953,739,415,898,760,976,246,998,800,350,520,122,769,393,946,756
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,455,277,690,650,338,121,287,247,285,470,234,257,614,904,276,775,405,852,844
,,,Mi Bebe,754,882,532,565,581,400,842,311,448,141,781,227,128,127,969,918,281,859,260
,,,Gastronomia,573,832,519,156,584,119,279,252,620,695,609,305,961,415,935,638,774,418,491
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,838,202,808,362,242,837,348,215,941,642,507,818,400,342,616,603,996,204,251
,18 a 24,Total,,7652,6600,7834,7235,8384,8788,7247,5949,6726,7980,9543,6577,8068,6262,7893,7789,6999,7623,8582
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,264,226,488,412,801,559,154,119,496,806,963,337,179,148,542,810,791,514,510
,,,El Espectador,500,441,744,429,183,623,576,628,417,933,181,432,273,755,977,827,545,816,579
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,884,166,854,137,409,445,963,311,719,181,981,670,305,1000,520,282,699,817,337
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,326,287,349,239,201,960,508,131,750,927,267,538,377,181,981,131,189,155,786
,,,Cromos,844,537,127,444,878,550,281,272,432,556,638,266,915,981,387,588,598,405,865
,,,Caras,565,748,749,499,828,499,366,396,289,683,836,444,244,649,609,318,111,759,555
,,,Jet Set,991,219,204,973,357,344,459,704,229,281,597,617,848,164,584,822,495,204,241
,,,Vea,508,387,631,444,967,845,454,693,376,644,912,336,857,316,491,771,444,765,856
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,149,247,817,107,938,785,675,468,400,536,898,718,388,129,382,639,380,341,703
,,,Fucsia,389,405,469,598,188,966,503,298,371,696,875,396,861,228,672,529,711,273,581
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,619,845,886,980,919,182,610,968,627,389,700,427,755,609,249,464,425,953,576
,,,Mi Bebe,655,893,465,934,280,539,463,117,273,213,593,459,877,134,636,803,747,822,829
,,,Gastronomia,528,645,735,751,955,818,759,122,407,836,447,276,433,488,245,225,549,576,991
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,430,554,316,288,480,673,476,722,940,299,655,661,756,480,618,580,315,223,173
,25 a 34,Total,,8880,7313,7966,7399,6455,7840,7225,7324,9325,8287,8647,6153,7776,9058,7035,6966,7039,8709,8795
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,304,118,545,408,627,618,626,530,943,887,960,240,951,794,505,322,333,540,982
,,,El Espectador,484,611,522,806,414,860,749,399,941,724,418,741,591,867,151,867,233,941,237
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,339,541,370,853,129,926,981,518,979,761,144,969,351,794,507,954,570,491,504
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,935,245,984,313,110,335,210,447,300,734,558,284,593,341,861,287,676,774,346
,,,Cromos,493,676,774,158,123,790,597,318,221,159,491,234,514,950,189,151,380,707,681
,,,Caras,950,778,793,278,733,997,380,198,647,882,737,329,158,918,106,328,556,446,642
,,,Jet Set,546,206,248,114,458,188,240,565,854,423,840,107,675,284,738,977,836,959,703
,,,Vea,506,603,640,461,707,655,338,984,967,620,975,292,123,381,764,702,999,637,306
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,729,835,102,424,403,297,416,939,122,123,654,439,985,843,623,197,150,325,358
,,,Fucsia,823,945,763,783,419,132,880,797,927,160,962,392,281,671,886,252,426,163,803
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,897,251,190,760,966,370,846,741,564,881,645,766,366,842,130,320,852,655,874
,,,Mi Bebe,301,969,381,735,918,602,196,278,842,601,266,212,949,321,826,618,307,763,984
,,,Gastronomia,598,116,799,728,209,448,334,122,336,612,550,653,767,803,206,805,225,687,619
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,975,419,855,578,239,622,432,488,682,720,447,495,472,249,543,186,496,621,756
,35 a 44,Total,,8471,8033,8048,8032,6315,7186,7262,5254,9327,8066,6888,7766,8187,7824,6865,8360,8045,7553,6438
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,486,317,581,510,248,416,194,320,465,413,159,345,979,298,636,575,987,454,384
,,,El Espectador,603,570,945,897,113,128,924,671,839,369,213,327,521,793,876,167,766,783,491
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,858,781,359,565,817,129,200,426,654,642,136,185,926,966,422,926,852,499,246
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,501,868,851,557,288,874,520,217,966,288,389,511,406,428,224,668,817,176,620
,,,Cromos,520,955,529,629,251,173,706,471,598,679,871,784,745,669,295,341,543,878,373
,,,Caras,813,580,579,210,186,578,103,389,135,154,257,755,199,178,407,878,114,588,128
,,,Jet Set,549,292,299,635,412,348,334,458,503,242,871,930,854,953,527,337,690,280,759
,,,Vea,501,187,791,712,774,840,705,335,982,914,832,681,837,755,389,146,706,847,523
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,801,759,116,147,590,218,960,178,850,878,592,336,736,241,777,804,262,127,385
,,,Fucsia,523,502,937,562,726,581,279,235,914,573,431,790,554,319,709,693,448,288,639
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,681,994,967,929,930,868,597,384,825,829,234,341,454,570,216,915,721,881,208
,,,Mi Bebe,676,291,420,314,204,378,304,128,472,975,843,774,640,490,185,658,290,875,546
,,,Gastronomia,592,406,266,947,398,665,541,276,852,330,475,102,127,553,796,653,561,290,400
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,367,531,408,418,378,990,895,766,272,780,585,905,209,611,406,599,288,587,736
,45 a 54,Total,,7572,8280,6565,7547,7798,6697,7880,8684,6968,7478,6142,8008,8378,6414,8607,8589,6606,6945,9163
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,460,668,933,969,726,859,403,585,479,738,632,320,318,120,648,745,307,272,918
,,,El Espectador,650,739,205,127,811,319,937,434,946,184,456,178,123,149,919,866,979,482,899
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,965,839,648,242,109,411,723,600,831,462,656,584,298,183,923,920,908,537,489
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,190,504,261,222,580,399,121,959,670,363,154,838,553,938,811,277,654,371,929
,,,Cromos,145,446,108,201,696,791,315,940,297,465,349,163,878,430,610,622,252,726,176
,,,Caras,771,224,361,662,313,653,381,380,170,590,221,343,675,848,222,625,794,101,995
,,,Jet Set,702,477,176,636,174,464,558,441,252,145,422,491,369,908,966,254,318,358,968
,,,Vea,985,581,457,978,1000,841,353,983,828,738,554,776,906,394,535,207,226,967,138
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,852,691,655,886,702,697,911,101,239,681,367,818,700,439,363,969,279,846,528
,,,Fucsia,433,752,528,610,988,270,940,856,177,341,850,647,833,178,264,225,950,434,209
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,223,290,463,429,287,126,308,822,121,646,141,876,521,204,760,613,146,769,570
,,,Mi Bebe,595,685,727,262,980,320,593,638,646,338,739,746,727,247,736,886,487,117,679
,,,Gastronomia,318,480,630,581,329,116,419,557,854,922,384,316,677,692,518,979,168,602,738
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,283,904,413,742,103,431,918,388,458,865,217,912,800,684,332,401,138,363,927
,55 a 64,Total,,8483,6519,9261,5956,6898,8491,7343,7916,6785,7188,5857,5902,6941,8154,8961,6799,7211,5809,7947
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,256,708,860,514,258,550,819,764,183,688,653,630,183,436,743,599,319,186,445
,,,El Espectador,353,116,722,621,537,805,142,523,153,233,561,735,918,576,793,431,649,328,854
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,527,127,427,241,349,889,515,627,468,481,334,147,181,707,798,675,780,929,487
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,351,866,873,115,537,868,837,684,833,284,620,516,133,966,335,102,558,733,155
,,,Cromos,751,901,454,152,711,577,152,468,935,424,325,193,938,241,936,738,487,255,381
,,,Caras,696,240,208,530,344,672,156,600,127,750,144,182,110,778,964,100,411,526,114
,,,Jet Set,390,262,585,464,220,934,176,235,731,703,369,460,248,840,274,994,982,597,507
,,,Vea,899,881,651,743,762,676,836,200,518,543,329,392,498,367,389,518,571,270,869
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,183,250,697,128,321,626,645,933,143,724,123,162,371,886,502,312,329,201,544
,,,Fucsia,929,300,686,490,571,624,718,406,322,969,613,199,623,166,591,586,134,682,851
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,938,591,761,478,520,381,522,295,949,241,145,544,781,678,823,595,423,334,808
,,,Mi Bebe,986,475,921,415,746,501,302,759,293,564,411,876,638,252,697,311,441,363,824
,,,Gastronomia,758,448,898,263,732,283,862,918,142,228,515,398,844,267,883,172,882,294,539
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,466,354,518,802,290,105,661,504,988,356,715,468,475,994,233,666,245,111,569
,65 y más,Total,,8479,9256,9518,7968,8798,8333,7283,7753,6463,8644,8633,8628,7845,7249,8332,8873,6454,6864,8156
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,250,969,322,443,810,610,605,907,270,245,866,521,164,189,723,901,945,592,347
,,,El Espectador,545,879,956,572,983,232,125,618,921,480,133,220,853,663,901,267,910,439,468
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,884,124,958,520,238,564,886,305,413,597,847,809,977,414,475,233,882,498,932
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,986,572,566,476,451,944,678,285,121,793,643,423,939,163,309,699,671,127,783
,,,Cromos,683,684,851,968,838,367,323,683,952,849,199,796,862,710,160,697,182,928,327
,,,Caras,716,327,743,961,896,702,548,694,238,148,348,511,106,980,385,464,864,400,823
,,,Jet Set,524,454,726,348,245,688,680,970,362,691,951,439,571,192,812,825,116,396,780
,,,Vea,589,634,556,365,727,755,238,941,468,887,476,479,231,994,883,805,234,528,881
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,753,906,939,105,892,152,160,414,283,854,973,683,220,405,790,969,238,880,627
,,,Fucsia,456,772,562,756,847,772,694,361,192,653,633,989,495,325,378,941,298,797,306
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,846,594,587,803,297,973,830,404,939,782,298,799,696,264,507,202,383,403,131
,,,Mi Bebe,206,983,825,251,495,882,563,204,407,381,702,873,729,874,827,630,404,386,474
,,,Gastronomia,247,529,689,429,424,173,330,599,265,377,780,334,525,900,555,917,197,309,852
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,794,829,238,971,655,519,623,368,632,907,784,752,477,176,627,323,130,181,425
Total,,Total,,8257,7267,7675,7894,7963,9627,6891,7675,7356,7699,7321,8767,9044,6917,6694,7547,7013,8349,5060
,,AUDIENCIA DE DIARIOS ÚLTIMO PERÍODO,El Tiempo,834,972,893,815,267,772,203,555,159,799,501,655,505,405,448,750,445,959,353
,,,El Espectador,827,920,381,532,945,592,625,170,356,392,859,345,306,884,175,516,673,722,125
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS SEMANALES,Revista Semana,668,158,275,158,925,392,630,984,952,722,375,267,250,279,291,928,206,290,487
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS QUINCENALES,TV y Novelas,514,665,503,631,179,983,394,311,185,519,206,574,963,687,725,235,766,807,268
,,,Cromos,568,476,921,116,425,851,349,586,935,217,638,941,669,362,760,277,548,255,132
,,,Caras,515,536,524,405,567,320,197,338,863,789,369,680,832,617,975,658,568,199,236
,,,Jet Set,189,423,299,678,514,995,348,494,734,373,822,613,920,489,853,814,450,772,150
,,,Vea,650,277,402,815,423,836,845,500,421,942,161,550,760,920,155,217,263,890,593
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS MENSUALES,15 Minutos,867,700,289,810,806,832,995,838,545,137,754,561,366,117,676,398,105,866,278
,,,Fucsia,257,179,628,899,846,940,352,787,114,349,592,970,667,182,173,769,294,727,727
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA BIMESTRALES,Autos,572,459,684,631,304,243,799,476,936,436,361,555,877,844,607,285,230,635,190
,,,Mi Bebe,467,132,979,234,753,240,142,151,222,269,921,544,698,415,383,541,640,443,510
,,,Gastronomia,519,744,433,948,514,809,250,927,619,929,357,624,687,191,159,962,834,191,170
,,AUDIENCIA ÚLTIMO PERÍODO DE REVISTAS DE PRENSA TRIMESTRALES,Buen Viaje,810,626,464,222,495,822,762,558,315,826,405,888,544,525,314,197,991,593,841
